time_signature,track_popularity,speechiness,danceability,playlist_name,duration_ms,energy,playlist_genre,playlist_subgenre,mode,track_album_release_date,id,instrumentalness,valence,key,tempo,loudness,acousticness,liveness,track_album_name
3,26,0.0404,0.363,Epic Film Scores,146857,0.598,classical,cinematic,0,9/21/2021,0VL2dRCjMWmDPkWC3bbRav,0.921,0.203,9,139.843,-11.384,0.342,0.0951,New World (Original Game Soundtrack)
4,30,0.0397,0.176,Epic Film Scores,312619,0.266,classical,cinematic,0,8/28/2020,18J3nTKjiiyxkxo4kgzpyW,0.895,0.0577,9,109.961,-14.622,0.951,0.0786,Crusader Kings 3 (Official Game Soundtrack)
3,60,0.0306,0.587,Video Game Soundtracks,183533,0.467,gaming,soundtracks,0,6/7/2013,285ieonEuLkll3zknYK2TY,0.928,0.353,4,154.636,-12.392,0.867,0.098,The Last of Us
4,60,0.0335,0.375,Video Game Soundtracks,237900,0.344,gaming,soundtracks,0,11/16/2009,05UMQXFCsa9oPnLgfJHVyF,0.776,0.106,2,126.06,-12.561,0.81,0.0682,Assassin's Creed 2 (Original Game Soundtrack)
4,57,0.0842,0.193,Video Game Soundtracks,235636,0.482,gaming,soundtracks,0,1/31/2013,2gaZJDgE71VL9PzzUUlpMg,0.685,0.121,11,66.771,-13.311,0.895,0.111,The Elder Scrolls V: Skyrim: Original Game Soundtrack
3,28,0.0356,0.128,Video Game Soundtracks,285853,0.223,gaming,soundtracks,1,11/12/2024,66RFxA8iDSZmRqtMSsHmQq,0.952,0.0372,2,145.522,-16.005,0.667,0.108,Halo Season 1 Original Soundtrack
4,41,0.0359,0.322,Video Game Soundtracks,175880,0.54,gaming,soundtracks,1,10/4/2024,4Ga0jNG9Pm5g6x1whprPQd,0.38,0.311,7,99.936,-6.223,0.765,0.127,God of War II (Original Video Game Soundtrack)
4,67,0.0446,0.642,Video Game Soundtracks,215500,0.01,gaming,soundtracks,1,3/4/2011,4NsPgRYUdHu2Q5JRNgXYU5,0.945,0.197,2,87.971,-25.164,0.992,0.103,Minecraft - Volume Alpha
4,20,0.0556,0.236,Video Game Soundtracks,107987,0.345,gaming,soundtracks,0,2011,4lm5D5pwWQt7kmPPoqIFAa,0.786,0.253,1,103.206,-18.893,0.79,0.111,Resistance 3 (Original Video Game Soundtrack)
4,58,0.0485,0.413,Video Game Soundtracks,250960,0.571,gaming,soundtracks,1,12/11/2020,3m8UfZwPMMbiWfGR8Lg2cR,0.126,0.338,9,89.982,-7.329,0.00236,0.0885,Cyberpunk 2077 - Original Score
4,32,0.0413,0.562,Video Game Soundtracks,124250,0.516,gaming,soundtracks,1,2012,65u8xkeB9XJ40Zspr1vOJZ,0.709,0.18,2,80.046,-11.84,0.312,0.118,Unit 13 (Original Video Game Soundtrack)
4,20,0.0374,0.155,Video Game Soundtracks,311628,0.254,gaming,soundtracks,0,2012,39J6EI5ysv2FmIsJHPijh2,0.837,0.0397,0,80.645,-11.739,0.835,0.0956,Resistance: Burning Skies (Original Video Game Soundtrack)
4,31,0.0472,0.561,Video Game Soundtracks,178041,0.937,gaming,soundtracks,1,10/4/2024,4prLjTDLdh6Fk2mYza9q0Y,0.812,0.607,7,114.996,-5.051,2.04E-05,0.384,Twisted Metal (Original Video Game Soundtrack)
3,52,0.0716,0.25,Video Game Soundtracks,147143,0.00229,gaming,soundtracks,0,7/19/2024,4xEbrGC6A3Bw7hCw3yuwJz,0.886,0.105,7,66.833,-40.887,0.995,0.0732,"Soule: Secunda (Transcr. Trifonov for Piano) [From ""The Elder Scrolls: Skyrim""]"
4,31,0.0518,0.419,Video Game Soundtracks,169667,0.601,gaming,soundtracks,0,8/20/2024,6eXw5tf0oLrJRowzaOetc0,0.948,0.187,7,121.86,-12.041,0.0472,0.11,SMITE 2 (Official Game Soundtrack)
4,34,0.0361,0.181,Video Game Soundtracks,212518,0.348,gaming,soundtracks,1,9/29/2023,17D3bYY9JJJjH1TUAruBJr,0.938,0.0561,5,69.386,-12.796,0.11,0.179,Mirage Theme (From Assassin's Creed Mirage)
3,32,0.0449,0.171,Video Game Soundtracks,117625,0.132,gaming,soundtracks,1,10/4/2024,7hVKcAyshAzCL16kJAdji1,0.972,0.0356,7,115.897,-22.437,0.873,0.116,God of War (2005) (Original Soundtrack from the Video Game)
4,36,0.0482,0.209,Video Game Soundtracks,169304,0.334,gaming,soundtracks,0,9/1/2023,325hdqkyHBRYu6ZOZt5Yrh,0.922,0.0383,6,79.91,-15.702,0.729,0.0733,Starfield: Original Game Soundtrack
4,42,0.167,0.551,Video Game Soundtracks,199472,0.738,gaming,soundtracks,1,6/9/2023,116jZYVgxrFurFTmo6pDgv,0,0.39,11,143.861,-7.695,0.117,0.204,The Lost Crown (Original Music for Prince of Persia)
4,29,0.0359,0.216,Video Game Soundtracks,128561,0.544,gaming,soundtracks,0,2012,21e8VPZa4lRxAt2Ra772f9,0.54,0.429,9,75.198,-10.725,0.501,0.0642,Starhawk (Original Video Game Soundtrack)
4,21,0.0472,0.251,Video Game Soundtracks,98383,0.541,gaming,soundtracks,1,9/9/2022,2iiJOgkKOCyb7ZPeqUNpud,0.682,0.078,0,76.519,-14.774,0.00825,0.104,Elden Ring (Original Soundtrack)
4,42,0.0424,0.473,Video Game Soundtracks,198400,0.539,gaming,soundtracks,0,10/20/2023,7D3owndTfR0iPyRO7sHR3g,0.896,0.214,5,119.963,-12.547,0.229,0.108,Marvel's Spider-Man 2 (Original Video Game Soundtrack)
5,30,0.0355,0.134,Video Game Soundtracks,76893,0.262,gaming,soundtracks,1,2010,1Y0LhaqOcaUFxF3VBGD9Qy,0.958,0.0702,10,86.159,-19.802,0.97,0.111,God of War: Ghost of Sparta (Original Video Game Soundtrack)
4,35,0.0343,0.262,Video Game Soundtracks,281333,0.267,gaming,soundtracks,1,4/28/2023,4zDOsDzhepxaCHzDiMVBEJ,0.951,0.0648,1,103.837,-18.461,0.623,0.116,Star Wars Jedi: Survivor (Original Video Game Soundtrack)
4,39,0.0348,0.613,Video Game Soundtracks,259118,0.834,gaming,soundtracks,1,10/4/2024,54JLst9pXCA0BeBLcLe018,0.258,0.791,2,102.021,-8.122,0.000599,0.337,ASTRO BOT (Original Soundtrack)
3,53,0.0563,0.32,Video Game Soundtracks,133378,0.621,gaming,soundtracks,1,10/14/2013,6enLk2V2s0M6D6PGLjHxYv,0.896,0.319,7,128.025,-12.207,0.0429,0.0802,Assassin's Creed 4: Black Flag (Original Game Soundtrack)
4,37,0.0373,0.215,Video Game Soundtracks,300280,0.337,gaming,soundtracks,1,2/10/2023,4u3Idn4PRAINifJ5lgzZDx,0.749,0.0369,0,74.02,-12.91,0.868,0.0731,Hogwarts Legacy (Original Video Game Soundtrack)
3,49,0.0375,0.175,Video Game Soundtracks,273360,0.249,gaming,soundtracks,0,10/2/2023,7gEpP0zIY3lVwTl7I5GZmH,0.933,0.118,4,180.186,-14.043,0.917,0.0773,Genshin Impact - Fountain of Belleau (Original Game Soundtrack)
4,46,0.0393,0.485,Video Game Soundtracks,166400,0.947,gaming,soundtracks,0,9/14/2023,1ZJevzwhAH7YHB6AFmoIqG,0.923,0.511,7,150.059,-9.425,6.63E-05,0.23,Cyberpunk 2077: Phantom Liberty (Original Score)
3,48,0.0423,0.451,Video Game Soundtracks,172560,0.0457,gaming,soundtracks,0,6/19/2020,0NsG1b9koK74vTJ2VJUJQU,0.783,0.128,2,128.594,-18.026,0.904,0.102,The Last of Us Part II (Original Soundtrack)
4,46,0.0516,0.219,Video Game Soundtracks,167560,0.535,gaming,soundtracks,1,10/18/2011,1m73S45l5u5Al1jQCNBVsf,0.667,0.0788,1,94.965,-13.862,0.449,0.0863,Batman: Arkham City (Original Video Game Score)
4,40,0.0435,0.463,Video Game Soundtracks,173227,0.608,gaming,soundtracks,1,11/10/2020,3sPz0HlbbJsiTL1jrrrxGT,0.951,0.284,8,158.641,-11.931,0.243,0.12,Marvel’s Spider-Man: Miles Morales (Original Video Game Soundtrack)
3,47,0.0347,0.1,Video Game Soundtracks,311747,0.353,gaming,soundtracks,0,4/22/2015,33eoaqosKfgXYHd6HyYmPh,0.776,0.0399,2,79.416,-11.679,0.2,0.104,Bloodborne Original Soundtrack
3,59,0.0346,0.0664,Video Game Soundtracks,244842,0.186,gaming,soundtracks,0,1/31/2013,18CctEeOpjEDIAvWM5S7RE,0.887,0.0363,1,72.162,-17.679,0.943,0.108,The Elder Scrolls V: Skyrim: Original Game Soundtrack
4,43,0.0432,0.171,Video Game Soundtracks,254880,0.162,gaming,soundtracks,0,7/17/2020,0AnsIh2o4sa9p8pHJOi9oI,0.921,0.0368,7,114.473,-15.387,0.709,0.149,Ghost of Tsushima (Music from the Video Game)
4,24,0.0356,0.303,Dark Academia,160853,0.187,ambient,academic,1,9/10/2010,0V5cvmTKsYmF5FmGGEAfmS,0.499,0.212,2,132.679,-16.757,0.989,0.102,Je te laisserai des mots
3,53,0.0295,0.354,Dark Academia,331400,0.426,ambient,academic,0,9/19/2014,5Pkn31exSVgFbfDAH961QC,0.11,0.185,6,98.062,-8.704,0.782,0.115,Hozier (Expanded Edition)
3,58,0.0263,0.686,Dark Academia,311227,0.413,ambient,academic,0,4/20/2018,4FE9SgxcOoCNuGnaaU8TXz,0.115,0.595,6,95.989,-6.332,0.103,0.122,Vide Noir
4,33,0.0307,0.466,Dark Academia,150293,0.125,ambient,academic,1,1/31/2017,0L9c6xtjgeHjcDaMjS752x,0,0.108,2,106.107,-11.579,0.708,0.114,On Florence Street
4,33,0.0419,0.542,Dark Academia,162000,0.256,ambient,academic,1,2/18/2022,4u0P2hkKL6UKnDexOPhfME,0,0.334,0,79.81,-15.161,0.903,0.13,Good Place
4,38,0.035,0.478,Dark Academia,281662,0.318,ambient,academic,1,4/3/2020,7IanweILQWvEsrKQn7YVIm,4.35E-05,0.192,1,137.983,-16.528,0.197,0.394,Everybody Leaves
4,61,0.0418,0.325,Dark Academia,216611,0.271,ambient,academic,1,6/16/2017,193Dm5SqYy3hTSbuzxbwKc,0,0.279,7,71.855,-8.069,0.73,0.301,Melodrama
3,29,0.0365,0.284,Dark Academia,105005,0.433,ambient,academic,1,8/26/2023,6JDdR64MpaAqmINP004cpe,0.00386,0.193,4,179.789,-10.01,0.742,0.114,toler
1,44,0.0306,0.391,Dark Academia,259253,0.373,ambient,academic,0,9/6/2018,30SxaBvjxjuIzl6nnDJObx,0.0694,0.347,3,175.854,-12.171,0.894,0.115,Nina Cried Power - EP
4,36,0.0333,0.516,Dark Academia,352079,0.281,ambient,academic,1,10/28/2016,6Fvte9n3r2EZLG9uoSpjdl,0.00861,0.152,9,131.039,-10.991,0.172,0.0871,Calm & Normal
4,39,0.029,0.454,Dark Academia,199628,0.36,ambient,academic,1,2/20/2018,658cGRlA8RgGbP6rsKEo6z,0.636,0.26,4,95.204,-14.11,0.969,0.102,Scared of You
4,40,0.033,0.338,Dark Academia,166315,0.429,ambient,academic,0,9/8/2015,4osqCEZCWttWdR9nFZ9c82,2.59E-06,0.167,11,146.054,-8.517,0.103,0.122,"Major to Minor, Vol.1"
3,49,0.0567,0.0623,Choral Classics,415800,0.0116,classical,choral,1,1/1/2006,0S0YKiEdR9cT9pYgEaTevF,0.445,0.0331,2,65.057,-27.893,0.991,0.0816,Lauridsen: O Magnum Mysterium / Lux Aeterna / Madrigali / Les Chansons Des Roses
3,44,0.0468,0.104,Choral Classics,253293,0.0218,classical,choral,1,1/1/2010,1ZqzUiCQICQmjtpbFZYwnt,0.825,0.0664,1,72.808,-29.785,0.988,0.0836,Light & Gold
3,39,0.0438,0.196,Choral Classics,236907,0.0539,classical,choral,1,3/28/2006,3vA1AS2PWl4RePRCiR36lb,0.0316,0.0482,5,132.747,-28.217,0.993,0.116,"Requiem - Howells & Pizzetti: Requiems / Whitacre, Grantham, Paulus & Gilkyson"
3,42,0.0399,0.178,Choral Classics,232667,0.0949,classical,choral,1,1/1/2015,0URENFI2Nk9oVMdhz4SQKM,0.369,0.0366,1,77.314,-21.002,0.993,0.0847,Lux
4,37,0.0341,0.0902,Choral Classics,238787,0.0846,classical,choral,1,10/4/2024,23uLK8a4YIdHYlkmmqCEaQ,0.0291,0.0345,9,78.633,-20.056,0.946,0.0674,Mozart: Requiem
4,35,0.0401,0.137,Choral Classics,180000,0.0759,classical,choral,0,3/6/2020,4htAzv3rkpAzCjo2pW12id,0.263,0.0363,11,142.767,-25.74,0.975,0.105,Media Vita
4,35,0.0423,0.155,Choral Classics,332440,0.118,classical,choral,0,3/28/2011,5aJ7jwNHSdudJNTZVzUElL,0.927,0.0386,7,135.276,-22.038,0.995,0.0867,"Victoria: Requiem Mass, 1605"
3,32,0.037,0.2,Choral Classics,131333,0.0151,classical,choral,1,7/1/1997,0QXrJH7Whrm5xFioJtT1BV,0.413,0.0656,6,68.649,-35.53,0.991,0.103,Mikrokosmos
1,33,0.0541,0.123,Choral Classics,233987,0.115,classical,choral,1,9/16/2020,7aqgHJkQeVLId28hLNuHIN,0.633,0.0389,4,70.782,-22.439,0.987,0.168,Upon Your Heart
5,28,0.0456,0.156,Choral Classics,320707,0.0422,classical,choral,1,6/27/2011,1l8Pv9SFF7ts5odswk3c51,0.00136,0.0392,2,134.837,-28.174,0.985,0.113,Beyond All Mortal Dreams – American A Cappella Choral Works
4,32,0.0426,0.162,Choral Classics,251573,0.0476,classical,choral,1,9/27/2024,2f9SS1yJpq3452wIbVQeT1,0.943,0.0538,8,131.97,-24.307,0.941,0.107,Nightfall
4,30,0.0401,0.164,Choral Classics,233272,0.104,classical,choral,0,11/1/2024,5VJ22a5qHT1G8l6cvkTcp3,0.799,0.0461,5,132.766,-21.526,0.977,0.105,Janowski: Avinu Malkeinu (Arr. Clements for Cello & Vocal Ensemble)
4,28,0.0372,0.0873,Choral Classics,307280,0.0611,classical,choral,0,2/21/2024,0pE7ijJ1Wi5f7Ua60Xa3RO,0.57,0.0344,2,79.45,-24.177,0.994,0.0942,Stopping by Woods on a Snowy Evening
4,19,0.0516,0.128,Choral Classics,253760,0.105,classical,choral,0,10/8/2024,2BHUEsN9pQFsHVnvoROBPZ,0.00768,0.0406,0,74.721,-21.612,0.973,0.0962,"Veris gratia, Op. 6: VII. Hymn to Cypris"
4,30,0.0363,0.191,Choral Classics,90093,0.00683,classical,choral,1,9/27/2024,12XJf2wZXhYjOdsEGMZ90n,0.991,0.0359,0,73.135,-33.714,0.99,0.0917,Nightfall
4,18,0.0466,0.208,Choral Classics,396453,0.17,classical,choral,1,10/11/2024,7uTUsPng53tWpLDkKN8vHu,0.332,0.038,0,128.137,-21.811,0.948,0.0785,Seek Him That Maketh The Seven Stars
4,34,0.0365,0.161,Choral Classics,197400,0.0144,classical,choral,1,1/1/2011,53vD24j7PgGW5beqOxZska,0.117,0.0336,6,82.646,-30.883,0.986,0.0836,A Tender Light
3,28,0.0418,0.196,Choral Classics,161733,0.105,classical,choral,1,8/4/2023,2PpgI9UbH7akaXAFB5rb8E,0.782,0.0731,7,122.977,-23.818,0.986,0.193,Gjeilo: Dreamweaver: 1. Prologue
3,27,0.0409,0.0816,Choral Classics,317933,0.0746,classical,choral,1,5/8/2020,4x0gTKvCwR5gn9yFw0xWWX,0.48,0.036,1,75.575,-25.357,0.989,0.0856,Cyrillus Kreek - The Suspended Harp of Babel
4,32,0.0489,0.111,Choral Classics,275402,0.0286,classical,choral,1,5/3/2024,3GSRFohtLOIGDDsTi0C42D,0.835,0.0334,4,87.516,-30.35,0.991,0.0671,A Serenity of Soul (Westminster Choir 100th Anniversary Recording)
3,31,0.045,0.14,Choral Classics,317213,0.0997,classical,choral,1,2/1/2015,0OH2nRfMpPOioibGdTVEii,0.428,0.0465,6,71.775,-24.394,0.989,0.0651,"Ešenvalds: Northern Lights, Stars & Other Choral Works"
4,27,0.0423,0.134,Choral Classics,218613,0.105,classical,choral,0,12/13/2016,5R1sIewu1amxKBwg0BPC7V,0.855,0.0388,9,81.11,-25.24,0.994,0.125,A Bright Star Shineth
4,29,0.0441,0.187,Choral Classics,235467,0.0768,classical,choral,1,1/17/2020,5KCHfR2RGdpieZoQ5NQd5g,0.0475,0.0387,8,123.193,-23.199,0.98,0.0911,There Will Come Soft Rains
3,25,0.0358,0.149,Choral Classics,154760,0.0301,classical,choral,1,11/1/2019,4QdX71tgddOK3p643nbFNE,0.00497,0.0342,6,104.157,-25.001,0.968,0.113,Christmas: A Cappella Carols and Hymns
3,35,0.0415,0.064,Choral Classics,333493,0.0293,classical,choral,0,9/27/2024,3Ox9FXYffPUB44mqxXJrxs,0.643,0.0322,11,57.809,-24.309,0.986,0.0978,Nightfall
4,36,0.0392,0.816,Afro Tech,279344,0.933,electronic,african,1,5/10/2024,4CoDFjUTm985ta8hylhdmT,0.604,0.763,4,122.003,-6.973,0.0181,0.1,L'Amour
4,24,0.035,0.718,Afro Tech,438848,0.766,electronic,african,0,5/10/2024,7nY5my1s2KTOv42Kyp5TyF,0.429,0.286,11,118.997,-7.737,0.00302,0.084,Nomathemba (Enoo Napa Remix)
4,22,0.0388,0.691,Afro Tech,404125,0.7,electronic,african,0,12/1/2023,4U6zIONOpmnby5fvOM6han,0.819,0.0569,11,120.019,-9.648,0.135,0.111,Chuki
4,37,0.0826,0.872,Afro Tech,363991,0.751,electronic,african,1,7/19/2024,15YgWqEEqXBafFdKHPIcDo,0.296,0.0762,0,122.062,-8.339,0.19,0.104,Hajikwai
4,15,0.0545,0.704,Afro Tech,463522,0.822,electronic,african,0,7/26/2024,68wvH1g0T6yOUQlk95xKkT,0.723,0.714,3,121.996,-9.628,0.000425,0.0878,Sina
4,19,0.0354,0.635,Afro Tech,454322,0.739,electronic,african,1,4/25/2024,4HPugJL3Gwnw4tTHMpXKDM,0.775,0.536,1,123.024,-8.897,0.000224,0.376,Moors
4,19,0.0391,0.533,Afro Tech,420000,0.706,electronic,african,0,11/17/2023,42fDq94MjR4FcQCSPVVEuz,0.459,0.245,1,119.98,-8.968,0.0229,0.094,Letha
4,23,0.0341,0.613,Afro Tech,417021,0.895,electronic,african,1,6/14/2024,16WmsfJpN9v239N0BtkwMj,0.834,0.0438,0,119.997,-7.223,0.0106,0.111,Space Fair
4,29,0.0536,0.791,Afro Tech,262380,0.689,electronic,african,0,9/20/2024,43yHwDUgHXuRx4Ntur15dL,0.318,0.578,0,118.009,-9.959,0.111,0.0782,Nomvula (feat. Nia Pearl & Bontle Smith)
5,17,0.0735,0.425,Afro Tech,360255,0.784,electronic,african,0,3/15/2024,4HeWkyuI8CoNMbRibOIj7c,0.911,0.549,1,149.61,-11.272,0.185,0.185,Jozi II
4,14,0.0522,0.772,Afro Tech,316637,0.799,electronic,african,1,3/23/2024,27EyCYhJcucr3fMqgISIdu,0.363,0.157,1,121.011,-7.74,0.00128,0.0903,Tsoang Tsoang (Remix)
4,20,0.0498,0.762,Afro Tech,322430,0.817,electronic,african,0,5/31/2024,2hF8zj1pgjlzENfzqztU4b,0.893,0.653,10,116.007,-11.339,0.00271,0.0769,Udokotela
5,25,0.0525,0.409,Afro Tech,278512,0.643,electronic,african,0,6/14/2024,2R9fVFtDxzhbZjqJIgSUKy,0.46,0.323,5,147.247,-8.591,0.323,0.0943,FIND A WAY
1,66,0.261,0.788,Melodic Rap,200787,0.728,hip-hop,melodic,0,5/10/2024,4vpx4cL7IRedZul0j0bL2c,4.82E-06,0.287,1,153.07,-3.765,0.17,0.11,One of Wun
4,66,0.172,0.602,Melodic Rap,139501,0.729,hip-hop,melodic,1,11/1/2024,7gj6KJknnzPHcfjFccBSsy,0,0.302,2,124.013,-5.306,0.084,0.156,Eternal Atake 2
4,65,0.0495,0.753,Melodic Rap,215364,0.616,hip-hop,melodic,1,11/9/2018,1Am3fwJi1NF1sD2McZfVWi,1.77E-06,0.0388,4,105.952,-8.245,0.00583,0.109,A Love Letter To You 3
4,58,0.256,0.389,Melodic Rap,183567,0.768,hip-hop,melodic,1,7/27/2021,32cDvfCsazF1frFWcaMjc1,0,0.334,1,90.146,-4.765,0.038,0.119,F*CK LOVE 3+: OVER YOU
4,60,0.196,0.736,Melodic Rap,224507,0.482,hip-hop,melodic,1,10/19/2018,6gzIcEUuswJQGfJNPYMjjv,0,0.608,4,140.064,-8.242,0.327,0.229,Future & Juice WRLD Present... WRLD ON DRUGS
4,60,0.0331,0.41,K-Drama OSTs,205193,0.604,korean,drama,1,2/18/2016,4LsMjCB4qt4RnWcJBiHrA6,0,0.28,10,128.845,-3.453,0.777,0.312,Descendants Of The Sun Pt.1 (Original Television Soundtrack)
4,65,0.0292,0.416,K-Drama OSTs,227584,0.41,korean,drama,1,12/17/2016,6mzF8HvHdVrzJNd8M1uFCS,0,0.219,10,110.252,-6.146,0.843,0.107,"Guardian (Original Television Soundtrack), Pt. 4"
4,67,0.0585,0.696,K-Drama OSTs,218897,0.778,korean,drama,0,8/29/2016,27zrFrtUtWl2urlvjOn5xc,0,0.41,1,94.996,-4.653,0.352,0.329,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 2"
4,68,0.0682,0.512,K-Drama OSTs,210928,0.76,korean,drama,0,2/11/2022,7CAdT0HdiQNlt1C7xk2hep,0,0.495,2,130.096,-5.889,0.299,0.103,Stay Alive (Prod. SUGA of BTS)
4,64,0.0321,0.514,K-Drama OSTs,189356,0.736,korean,drama,1,2/25/2016,1D6lK8qADoErTTLkY4YBfM,0,0.495,10,90.002,-4.364,0.483,0.18,Descendants Of The Sun Pt.2 (Original Television Soundtrack)
3,64,0.0288,0.532,K-Drama OSTs,201905,0.426,korean,drama,1,4/24/2022,2gzhQaCTeNgxpeB2TPllyY,0,0.137,3,149.898,-6.117,0.639,0.134,"Our Blues, Pt. 4 (Original Television Soundtrack)"
4,63,0.0654,0.59,K-Drama OSTs,211364,0.294,korean,drama,1,7/24/2021,1lhm29o3syw122xynSKaAK,0,0.461,9,87.895,-8.125,0.854,0.0873,"Nevertheless, (Original Television Soundtrack, Pt. 6)"
4,61,0.0387,0.343,K-Drama OSTs,240590,0.499,korean,drama,1,3/10/2016,4s80CRYk3rRPZE56NvmFi7,0,0.104,6,131.076,-5.121,0.665,0.119,Descendants Of The Sun Pt.4 (Original Television Soundtrack)
4,63,0.0287,0.497,K-Drama OSTs,229678,0.431,korean,drama,0,1/7/2017,2BPXILn0MqOe5WroVXlvN1,0,0.167,5,133.675,-4.755,0.66,0.153,"Guardian (Original Television Soundtrack), Pt. 9"
4,62,0.0335,0.406,K-Drama OSTs,225171,0.446,korean,drama,1,3/3/2016,1mh5s6XJ3RLJBRPErACsHW,0,0.214,9,138.66,-4.306,0.739,0.194,Descendants Of The Sun Pt.3 (Original Television Soundtrack)
4,61,0.0282,0.539,K-Drama OSTs,249217,0.517,korean,drama,1,4/16/2024,4Kw1ykVLHoFQxOPSVd8R2E,0,0.217,7,132.319,-5.244,0.321,0.181,"Lovely Runner, Pt. 3 (Original Soundtrack)"
4,60,0.0452,0.604,K-Drama OSTs,214681,0.817,korean,drama,0,4/8/2024,5EBtIi8j2ARUCwxzB5gc82,0,0.625,9,131.985,-3.24,0.016,0.419,"Lovely Runner, Pt. 1 (Original Soundtrack)"
4,60,0.204,0.418,K-Drama OSTs,204229,0.603,korean,drama,1,2/26/2022,2tmX4T7ODY34NwvQ3DD3MC,2.52E-05,0.657,7,100.171,-9.379,0.536,0.11,Twenty-Five Twenty-One OST Part 4
4,59,0.0319,0.533,K-Drama OSTs,196549,0.838,korean,drama,1,8/25/2016,7rLvsAO1yb7ElxPhkz60qh,0,0.449,0,75.021,-3.723,0.102,0.394,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 1"
4,59,0.0318,0.482,K-Drama OSTs,169449,0.344,korean,drama,1,12/31/2016,3SfbB0Y3saMIQnNctxMVhj,0,0.211,5,133.499,-6.002,0.901,0.129,"Guardian (Original Television Soundtrack), Pt. 7"
4,58,0.0287,0.603,K-Drama OSTs,216556,0.834,korean,drama,0,3/18/2016,5NkpsRKvSBukdYQtl3WLZW,0,0.555,1,102.038,-2.339,0.353,0.0989,Descendants Of The Sun (Original Television Soundtrack) Pt.6 - Talk Love
4,58,0.0278,0.565,K-Drama OSTs,280000,0.366,korean,drama,1,3/5/2022,0lbtRkC7Bs9aR3ZYvtZydi,1.21E-05,0.385,11,81.943,-8.611,0.657,0.131,Good Person (2022)
4,58,0.0338,0.387,K-Drama OSTs,272847,0.515,korean,drama,1,5/31/2016,5i6gHFXg4aLK5xvc2jJJC5,0,0.199,2,135.221,-5.529,0.686,0.16,"Another Miss Oh, Pt. 5 (Original Television Soundtrack)"
4,56,0.0327,0.604,K-Drama OSTs,201659,0.687,korean,drama,0,1/21/2017,3vAncbML0jhNrp63DKhsCo,0.234,0.504,0,119.992,-5.13,0.757,0.0718,"Guardian (Original Television Soundtrack), Pt. 14"
4,56,0.0299,0.756,K-Drama OSTs,247107,0.839,korean,drama,1,1/8/2009,4y6TpWQJjW5nVRn3wDs1qa,0,0.702,0,110.989,-3.994,0.193,0.101,꽃보다 남자 (Original Television Soundtrack)
4,56,0.0345,0.375,K-Drama OSTs,220929,0.343,korean,drama,1,10/4/2016,4PvVKyqJ6pLVi5HKpAjTPc,0,0.158,11,121.879,-7.224,0.859,0.134,"Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 10"
4,56,0.0367,0.694,K-Drama OSTs,248144,0.592,korean,drama,1,9/20/2016,7n5eQJYX7e6H5gkzgyEfQG,0,0.305,7,95.047,-6.406,0.742,0.124,"Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 6"
4,55,0.0264,0.528,K-Drama OSTs,214852,0.423,korean,drama,1,2/20/2022,7GkHIsnziYgk6j1lx2TK6H,0.00148,0.249,8,135.917,-7.381,0.678,0.167,Twenty-Five Twenty-One OST Part 3
4,55,0.0324,0.642,K-Drama OSTs,253173,0.501,korean,drama,1,6/28/2020,12cDuwg8jJ4N7RokLnFWfQ,1.80E-05,0.298,6,122.973,-6.643,0.837,0.0914,"It's Okay to Not Be Okay (Original Television Soundtrack), Pt.2"
4,55,0.0272,0.573,K-Drama OSTs,254772,0.39,korean,drama,1,10/10/2021,2WdnAdw7zpgU0FRkGiRV8n,2.64E-06,0.118,2,82.035,-8.017,0.345,0.104,"Hometown Cha-Cha-Cha, Pt. 7 (Original Television Soundtrack)"
4,55,0.0302,0.643,K-Drama OSTs,225817,0.735,korean,drama,1,2/13/2022,00Coyxt9mTec1acC52qtWa,0,0.502,2,111.961,-3.703,0.0786,0.101,Twenty-Five Twenty-One OST Part 1
4,66,0.0512,0.853,Tuvan Throat Singing,254865,0.48,world,throat singing,1,9/1/1997,6yyrsrci6u2nreFlhXSy3J,0.000618,0.815,8,92.157,-9.052,0.0234,0.0323,Suena la Alarma
4,66,0.284,0.669,Tuvan Throat Singing,207879,0.515,world,throat singing,0,6/16/2017,4chzKVwJz3Dt0ryO3Vd9ue,0,0.289,4,169.874,-6.064,0.746,0.105,Inefable
4,64,0.251,0.592,Tuvan Throat Singing,205569,0.487,world,throat singing,1,5/26/2017,1vV2FBKYvu6sJDqzSCNgbI,0,0.638,9,170.285,-9.052,0.485,0.0768,Ciencia Exacta
4,64,0.072,0.851,Tuvan Throat Singing,175219,0.434,world,throat singing,1,3/17/2022,2o0qEJLFTlR3NPxLy7Hz0T,0,0.926,0,80.015,-9.551,0.52,0.171,Lo Que Hoy Quieras
4,58,0.0438,0.835,Tuvan Throat Singing,259063,0.559,world,throat singing,1,1/1/2011,05SZ279Bnz9Zst21BMoZWg,2.16E-06,0.751,0,126.046,-8.09,0.202,0.0881,Melodrama
